序号,传输方向,第几路CAN,时间标识,增量时间,帧 ID,帧类型,帧格式,数据长度,数据,
10215,接收,0,14:24:02.580.122 ,00:00:00.005.896 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10216,接收,0,14:24:02.582.122 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10217,接收,0,14:24:02.582.710 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10218,接收,0,14:24:02.584.274 ,00:00:00.001.564 ,0x18EBFF00,数据帧,扩展帧,08,03 22 01 04 01 02 16 02 ,
10219,接收,0,14:24:02.588.270 ,00:00:00.003.996 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
10220,接收,0,14:24:02.590.110 ,00:00:00.001.840 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10221,接收,0,14:24:02.590.689 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10222,接收,0,14:24:02.591.278 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10223,接收,0,14:24:02.592.121 ,00:00:00.000.843 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10224,接收,0,14:24:02.598.130 ,00:00:00.006.009 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10225,接收,0,14:24:02.600.122 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10226,接收,0,14:24:02.602.126 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10227,接收,0,14:24:02.606.302 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10228,接收,0,14:24:02.610.118 ,00:00:00.003.816 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10229,接收,0,14:24:02.612.122 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10230,接收,0,14:24:02.612.694 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
10231,接收,0,14:24:02.614.146 ,00:00:00.001.452 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10232,接收,0,14:24:02.620.122 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10233,接收,0,14:24:02.622.122 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10234,接收,0,14:24:02.622.710 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10235,接收,0,14:24:02.630.110 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10236,接收,0,14:24:02.630.699 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10237,接收,0,14:24:02.632.122 ,00:00:00.001.423 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10238,接收,0,14:24:02.632.702 ,00:00:00.000.580 ,0x18FEF700,数据帧,扩展帧,08,ff ff ff ff c5 01 ff ff ,
10239,接收,0,14:24:02.636.358 ,00:00:00.003.656 ,0x18EBFF00,数据帧,扩展帧,08,04 01 27 06 05 01 ff ff ,
10240,接收,0,14:24:02.636.946 ,00:00:00.000.588 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
10241,接收,0,14:24:02.638.214 ,00:00:00.001.268 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10242,接收,0,14:24:02.640.126 ,00:00:00.001.912 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10243,接收,0,14:24:02.640.706 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10244,接收,0,14:24:02.642.130 ,00:00:00.001.424 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10245,接收,0,14:24:02.646.234 ,00:00:00.004.104 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10246,接收,0,14:24:02.648.282 ,00:00:00.002.048 ,0x18FEA600,数据帧,扩展帧,08,e0 02 ff ff ff ff ff ff ,
10247,接收,0,14:24:02.650.118 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10248,接收,0,14:24:02.652.122 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10249,接收,0,14:24:02.652.706 ,00:00:00.000.584 ,0x18FFA200,数据帧,扩展帧,08,ff f4 05 ff ff 00 ff ff ,
10250,接收,0,14:24:02.654.230 ,00:00:00.001.524 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10251,接收,0,14:24:02.658.138 ,00:00:00.003.908 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
10252,接收,0,14:24:02.660.126 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10253,接收,0,14:24:02.662.126 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10254,接收,0,14:24:02.662.714 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10255,接收,0,14:24:02.670.115 ,00:00:00.007.401 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10256,接收,0,14:24:02.670.703 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10257,接收,0,14:24:02.672.122 ,00:00:00.001.419 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10258,接收,0,14:24:02.678.135 ,00:00:00.006.013 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10259,接收,0,14:24:02.680.127 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10260,接收,0,14:24:02.682.131 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10261,接收,0,14:24:02.686.306 ,00:00:00.004.175 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10262,接收,0,14:24:02.688.278 ,00:00:00.001.972 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
10263,接收,0,14:24:02.690.123 ,00:00:00.001.845 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10264,接收,0,14:24:02.690.702 ,00:00:00.000.579 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10265,接收,0,14:24:02.692.127 ,00:00:00.001.425 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10266,接收,0,14:24:02.694.175 ,00:00:00.002.048 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10267,接收,0,14:24:02.700.126 ,00:00:00.005.951 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10268,接收,0,14:24:02.702.127 ,00:00:00.002.001 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10269,接收,0,14:24:02.702.715 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10270,接收,0,14:24:02.710.119 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10271,接收,0,14:24:02.710.707 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10272,接收,0,14:24:02.712.127 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10273,接收,0,14:24:02.712.699 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
10274,接收,0,14:24:02.718.219 ,00:00:00.005.520 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10275,接收,0,14:24:02.720.127 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10276,接收,0,14:24:02.722.135 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10277,接收,0,14:24:02.726.235 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10278,接收,0,14:24:02.730.123 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10279,接收,0,14:24:02.732.127 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10280,接收,0,14:24:02.734.235 ,00:00:00.002.108 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10281,接收,0,14:24:02.736.383 ,00:00:00.002.148 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
10282,接收,0,14:24:02.740.131 ,00:00:00.003.748 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10283,接收,0,14:24:02.740.711 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10284,接收,0,14:24:02.742.131 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10285,接收,0,14:24:02.742.719 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10286,接收,0,14:24:02.748.287 ,00:00:00.005.568 ,0x18FEF600,数据帧,扩展帧,08,ff 2e 41 ff ff ff ff ff ,
10287,接收,0,14:24:02.750.119 ,00:00:00.001.832 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10288,接收,0,14:24:02.750.707 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10289,接收,0,14:24:02.752.131 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10290,接收,0,14:24:02.752.715 ,00:00:00.000.584 ,0x18FFA200,数据帧,扩展帧,08,ff f4 05 ff ff 00 ff ff ,
10291,接收,0,14:24:02.758.127 ,00:00:00.005.412 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
10292,接收,0,14:24:02.758.715 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10293,接收,0,14:24:02.760.131 ,00:00:00.001.416 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10294,接收,0,14:24:02.762.135 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10295,接收,0,14:24:02.766.311 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10296,接收,0,14:24:02.770.127 ,00:00:00.003.816 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10297,接收,0,14:24:02.772.131 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10298,接收,0,14:24:02.774.155 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10299,接收,0,14:24:02.780.131 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10300,接收,0,14:24:02.782.131 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10301,接收,0,14:24:02.782.719 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10302,接收,0,14:24:02.788.283 ,00:00:00.005.564 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
10303,接收,0,14:24:02.790.120 ,00:00:00.001.837 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10304,接收,0,14:24:02.790.700 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10305,接收,0,14:24:02.791.288 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10306,接收,0,14:24:02.792.132 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10307,接收,0,14:24:02.798.224 ,00:00:00.006.092 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10308,接收,0,14:24:02.800.132 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10309,接收,0,14:24:02.802.140 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10310,接收,0,14:24:02.806.236 ,00:00:00.004.096 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10311,接收,0,14:24:02.810.128 ,00:00:00.003.892 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10312,接收,0,14:24:02.812.132 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10313,接收,0,14:24:02.812.704 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
10314,接收,0,14:24:02.814.240 ,00:00:00.001.536 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10315,接收,0,14:24:02.820.136 ,00:00:00.005.896 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10316,接收,0,14:24:02.822.136 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10317,接收,0,14:24:02.822.724 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10318,接收,0,14:24:02.830.124 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10319,接收,0,14:24:02.830.712 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10320,接收,0,14:24:02.832.136 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10321,接收,0,14:24:02.836.392 ,00:00:00.004.256 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
10322,接收,0,14:24:02.838.144 ,00:00:00.001.752 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10323,接收,0,14:24:02.840.136 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10324,接收,0,14:24:02.840.716 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10325,接收,0,14:24:02.842.140 ,00:00:00.001.424 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10326,接收,0,14:24:02.846.320 ,00:00:00.004.180 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10327,接收,0,14:24:02.850.132 ,00:00:00.003.812 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10328,接收,0,14:24:02.852.136 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10329,接收,0,14:24:02.852.720 ,00:00:00.000.584 ,0x18FFA200,数据帧,扩展帧,08,ff f4 05 ff ff 00 ff ff ,
10330,接收,0,14:24:02.854.164 ,00:00:00.001.444 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10331,接收,0,14:24:02.860.136 ,00:00:00.005.972 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10332,接收,0,14:24:02.862.136 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10333,接收,0,14:24:02.862.724 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10334,接收,0,14:24:02.870.125 ,00:00:00.007.401 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10335,接收,0,14:24:02.870.713 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10336,接收,0,14:24:02.872.137 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10337,接收,0,14:24:02.872.721 ,00:00:00.000.584 ,0x18FEEE00,数据帧,扩展帧,08,ff ff ff ff ff ff ff ff ,
10338,接收,0,14:24:02.878.229 ,00:00:00.005.508 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10339,接收,0,14:24:02.880.137 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10340,接收,0,14:24:02.882.145 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10341,接收,0,14:24:02.886.241 ,00:00:00.004.096 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10342,接收,0,14:24:02.888.289 ,00:00:00.002.048 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
10343,接收,0,14:24:02.890.133 ,00:00:00.001.844 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10344,接收,0,14:24:02.890.713 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10345,接收,0,14:24:02.892.137 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10346,接收,0,14:24:02.894.265 ,00:00:00.002.128 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10347,接收,0,14:24:02.896.372 ,00:00:00.002.107 ,0x18ECFF00,数据帧,扩展帧,08,20 22 00 05 ff e3 fe 00 ,
10348,接收,0,14:24:02.900.140 ,00:00:00.003.768 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10349,接收,0,14:24:02.902.140 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10350,接收,0,14:24:02.902.728 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10351,接收,0,14:24:02.908.156 ,00:00:00.005.428 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
10352,接收,0,14:24:02.910.128 ,00:00:00.001.972 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10353,接收,0,14:24:02.910.716 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10354,接收,0,14:24:02.912.140 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10355,接收,0,14:24:02.912.712 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
10356,接收,0,14:24:02.918.149 ,00:00:00.005.437 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10357,接收,0,14:24:02.920.140 ,00:00:00.001.991 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10358,接收,0,14:24:02.922.144 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10359,接收,0,14:24:02.926.321 ,00:00:00.004.177 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10360,接收,0,14:24:02.930.137 ,00:00:00.003.816 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10361,接收,0,14:24:02.932.141 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10362,接收,0,14:24:02.934.165 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10363,接收,0,14:24:02.936.397 ,00:00:00.002.232 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
10364,接收,0,14:24:02.940.141 ,00:00:00.003.744 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10365,接收,0,14:24:02.940.721 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10366,接收,0,14:24:02.942.141 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10367,接收,0,14:24:02.942.729 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10368,接收,0,14:24:02.948.301 ,00:00:00.005.572 ,0x18EBFF00,数据帧,扩展帧,08,01 00 00 7d 00 00 7d 00 ,
10369,接收,0,14:24:02.948.877 ,00:00:00.000.576 ,0x18FEEF00,数据帧,扩展帧,08,ff ff ff 32 ff ff ff ff ,
10370,接收,0,14:24:02.950.129 ,00:00:00.001.252 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10371,接收,0,14:24:02.950.717 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10372,接收,0,14:24:02.952.141 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10373,接收,0,14:24:02.952.725 ,00:00:00.000.584 ,0x18FFA200,数据帧,扩展帧,08,ff f4 05 ff ff 00 ff ff ,
10374,接收,0,14:24:02.958.233 ,00:00:00.005.508 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10375,接收,0,14:24:02.960.141 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10376,接收,0,14:24:02.960.733 ,00:00:00.000.592 ,0x18FEE900,数据帧,扩展帧,08,00 00 00 00 00 00 00 00 ,
10377,接收,0,14:24:02.962.149 ,00:00:00.001.416 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10378,接收,0,14:24:02.966.246 ,00:00:00.004.097 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10379,接收,0,14:24:02.970.138 ,00:00:00.003.892 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10380,接收,0,14:24:02.972.141 ,00:00:00.002.003 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10381,接收,0,14:24:02.974.250 ,00:00:00.002.109 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10382,接收,0,14:24:02.980.146 ,00:00:00.005.896 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10383,接收,0,14:24:02.982.142 ,00:00:00.001.996 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10384,接收,0,14:24:02.982.730 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10385,接收,0,14:24:02.988.294 ,00:00:00.005.564 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
10386,接收,0,14:24:02.990.134 ,00:00:00.001.840 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10387,接收,0,14:24:02.990.714 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
10388,接收,0,14:24:02.991.302 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10389,接收,0,14:24:02.992.142 ,00:00:00.000.840 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10390,接收,0,14:24:02.998.154 ,00:00:00.006.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10391,接收,0,14:24:03.000.146 ,00:00:00.001.992 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10392,接收,0,14:24:03.000.734 ,00:00:00.000.588 ,0x18EBFF00,数据帧,扩展帧,08,02 00 7d 00 00 7d 00 00 ,
10393,接收,0,14:24:03.002.150 ,00:00:00.001.416 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10394,接收,0,14:24:03.006.326 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10395,接收,0,14:24:03.008.150 ,00:00:00.001.824 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
10396,接收,0,14:24:03.010.138 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10397,接收,0,14:24:03.012.146 ,00:00:00.002.008 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
10398,接收,0,14:24:03.012.718 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
10399,接收,0,14:24:03.014.170 ,00:00:00.001.452 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
10400,接收,0,14:24:03.020.146 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
10401,接收,0,14:24:03.022.146 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
10402,接收,0,14:24:03.022.734 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
